cycle_id,updated_at,sampled_at,created_at,average_weight,id,remark
24049.0,2023-10-14 02:22:21,2023-10-14,2023-10-14 02:22:21,8.21,50001.0,
16332.0,2022-06-19 04:41:06,2022-06-19,2022-06-19 04:41:06,5.88,27303.0,
16332.0,2022-06-20 02:57:38,2022-06-12,2022-06-20 02:57:38,3.98,27332.0,
16332.0,2022-06-26 03:02:54,2022-06-26,2022-06-26 03:02:54,6.93,27665.0,
16332.0,2022-07-03 04:15:28,2022-07-03,2022-07-03 04:15:28,7.45,28180.0,
16332.0,2022-08-15 15:08:31,2022-07-19,2022-08-15 15:08:31,10.69,30075.0,
24772.0,2023-09-19 05:21:59,2023-09-13,2023-09-19 05:21:59,2.17,47882.0,
24772.0,2023-09-25 06:58:00,2023-09-20,2023-09-25 06:58:00,3.46,48344.0,
24772.0,2023-10-07 06:40:38,2023-09-27,2023-10-07 06:40:38,5.02,49372.0,
24772.0,2023-10-07 06:40:51,2023-10-04,2023-10-07 06:40:51,7.41,49373.0,
24772.0,2023-10-12 06:46:27,2023-10-11,2023-10-12 06:46:27,9.26,49822.0,
24772.0,2023-10-18 04:26:07,2023-10-18,2023-10-18 04:26:07,10.91,50281.0,
24772.0,2023-10-27 07:51:58,2023-10-25,2023-10-27 07:51:58,11.8,51353.0,
24772.0,2023-11-02 17:08:28,2023-11-01,2023-11-02 17:08:28,12.27,51816.0,
24772.0,2023-11-13 06:11:16,2023-11-08,2023-11-13 06:11:16,11.84,52626.0,
24772.0,2023-11-15 08:38:20,2023-11-15,2023-11-15 08:38:20,11.87,52990.0,
25441.0,2023-10-10 06:50:52,2023-10-04,2023-10-10 06:50:52,5.2,49528.0,#BD-Katalis04
25441.0,2023-11-04 13:46:36,2023-10-11,2023-11-04 13:46:36,6.39,51961.0,#BD-Katalis04
25441.0,2023-11-04 13:47:38,2023-10-18,2023-11-04 13:47:38,7.5,51963.0,#BD-Katalis04
25441.0,2023-11-11 06:07:54,2023-10-21,2023-11-11 06:07:54,7.69,52479.0,
22510.0,2023-06-11 03:14:54,2023-06-11,2023-06-11 03:14:54,1.21,42945.0,
22510.0,2023-06-11 03:31:37,2023-05-21,2023-06-11 03:31:37,0.1,42947.0,
22510.0,2023-06-18 03:21:19,2023-06-18,2023-06-18 03:21:19,2.41,43264.0,
22510.0,2023-06-25 04:04:59,2023-06-25,2023-06-25 03:11:17,4.0,43501.0,
22510.0,2023-07-02 02:43:53,2023-07-02,2023-07-02 02:43:53,5.62,43822.0,
22510.0,2023-07-05 14:27:46,2023-07-05,2023-07-05 14:27:46,6.77,43979.0,
22510.0,2023-07-09 02:55:39,2023-07-09,2023-07-09 02:55:39,7.88,44115.0,
22510.0,2023-07-16 03:25:04,2023-07-16,2023-07-16 03:25:04,10.54,44354.0,
22510.0,2023-07-23 02:58:47,2023-07-23,2023-07-23 02:58:47,12.32,44714.0,
22510.0,2023-07-30 03:05:55,2023-07-30,2023-07-30 03:05:55,15.67,44977.0,
22510.0,2023-08-02 07:30:26,2023-08-02,2023-08-02 07:30:26,16.12,45107.0,
22510.0,2023-08-06 02:59:27,2023-08-06,2023-08-06 02:59:27,17.85,45273.0,
22510.0,2023-08-13 02:58:56,2023-08-13,2023-08-13 02:58:56,19.42,45640.0,
22510.0,2023-08-20 02:40:14,2023-08-20,2023-08-20 02:40:14,21.83,46033.0,
22510.0,2023-08-22 14:37:09,2023-08-22,2023-08-22 14:37:09,22.22,46150.0,
22510.0,2023-08-27 02:44:21,2023-08-27,2023-08-27 02:44:21,24.0,46365.0,
22510.0,2023-09-03 03:56:54,2023-09-03,2023-09-03 03:56:54,28.16,46884.0,
22510.0,2023-09-10 02:47:27,2023-09-10,2023-09-10 02:47:27,30.0,47199.0,
22510.0,2023-09-13 14:24:47,2023-09-13,2023-09-13 14:24:47,32.71,47531.0,
22510.0,2023-09-17 03:11:00,2023-09-17,2023-09-17 03:11:00,32.65,47717.0,
22510.0,2023-09-20 13:19:38,2023-09-20,2023-09-20 13:19:38,33.0,48054.0,
22510.0,2023-09-23 05:59:07,2023-09-23,2023-09-23 05:59:07,34.7,48243.0,
27151.0,2023-12-05 14:54:10,2023-12-04,2023-12-05 14:54:10,1.7,54357.0,
27151.0,2023-12-11 03:48:24,2023-12-11,2023-12-11 03:48:24,3.1,54686.0,
27151.0,2023-12-19 03:50:16,2023-12-19,2023-12-19 03:50:16,4.6,55263.0,
27151.0,2023-12-26 04:02:57,2023-12-26,2023-12-26 04:02:57,5.7,55767.0,
27151.0,2024-01-02 04:33:39,2024-01-02,2024-01-02 04:33:39,6.0,56109.0,
15213.0,2022-06-13 04:15:43,2022-06-13,2022-06-13 04:15:43,4.0,27039.0,"Jumlah 20 udang
Total berat 80 gr"
15213.0,2022-06-23 01:57:50,2022-06-20,2022-06-23 01:57:50,8.1,27519.0,"Jumlah udang 20 ekor
Total berat 162 gram"
15213.0,2022-06-28 07:03:11,2022-06-28,2022-06-28 07:03:11,17.9,27728.0,"Jumlah udang 23
Total berat 413 gr"
25139.0,2023-09-27 07:51:18,2023-09-27,2023-09-27 07:51:18,2.36,48526.0,255gr : 108 ekor
25139.0,2023-10-09 00:37:41,2023-10-04,2023-10-04 08:34:41,3.74,49157.0,
25139.0,2023-10-19 00:07:18,2023-10-11,2023-10-12 06:44:21,6.54,49818.0,
25139.0,2023-10-19 00:07:37,2023-10-18,2023-10-19 00:07:37,8.86,50430.0,
25139.0,2023-10-27 23:56:49,2023-10-25,2023-10-27 23:56:49,10.73,51402.0,
25139.0,2023-11-03 01:24:59,2023-10-31,2023-11-03 01:24:59,13.43,51835.0,
25139.0,2023-11-12 09:13:14,2023-11-06,2023-11-12 09:13:09,15.29,52538.0,
25139.0,2023-11-12 09:13:33,2023-11-11,2023-11-12 09:13:33,16.89,52539.0,
22452.0,2023-05-27 04:49:48,2023-05-26,2023-05-27 04:49:48,3.4,42292.0,
22452.0,2023-06-13 02:27:19,2023-06-13,2023-06-13 02:27:19,6.6,43018.0,
17637.0,2022-08-11 09:52:17,2022-08-06,2022-08-11 09:52:17,0.02,29938.0,
17637.0,2022-08-24 05:04:27,2022-08-17,2022-08-24 05:04:27,0.1,30652.0,
17637.0,2022-08-24 05:14:21,2022-08-24,2022-08-24 05:14:21,0.23,30656.0,
17637.0,2022-08-31 05:22:49,2022-08-31,2022-08-31 05:22:49,0.58,31001.0,
17637.0,2022-09-07 06:29:32,2022-09-07,2022-09-07 06:29:32,0.93,31231.0,
17637.0,2022-09-14 05:30:06,2022-09-14,2022-09-14 05:30:06,2.1,31514.0,
17637.0,2022-10-12 05:01:10,2022-09-21,2022-09-21 05:39:03,3.67,31809.0,
17637.0,2022-09-28 09:04:06,2022-09-28,2022-09-28 05:55:57,5.06,32150.0,
17637.0,2022-10-05 07:15:37,2022-10-05,2022-10-05 07:15:37,7.1,32424.0,
17637.0,2022-10-12 04:44:03,2022-10-12,2022-10-12 04:44:03,8.91,32729.0,
17637.0,2022-10-12 04:44:03,2022-10-12,2022-10-12 04:44:03,8.91,32730.0,
17637.0,2022-10-19 05:13:46,2022-10-19,2022-10-19 05:13:46,9.66,33034.0,
17637.0,2022-10-19 05:13:47,2022-10-19,2022-10-19 05:13:47,9.66,33035.0,
17637.0,2022-10-28 07:25:39,2022-10-26,2022-10-28 07:25:39,11.55,33625.0,
17637.0,2022-11-02 05:47:43,2022-11-02,2022-11-02 05:47:43,12.65,34059.0,
17637.0,2022-11-02 09:08:45,2022-11-02,2022-11-02 09:08:45,12.65,34077.0,
17637.0,2022-11-09 06:03:46,2022-11-09,2022-11-09 06:03:46,13.98,34453.0,
17637.0,2022-11-16 08:49:20,2022-11-16,2022-11-16 08:49:20,15.42,34738.0,
17637.0,2022-11-23 06:41:21,2022-11-23,2022-11-23 06:41:21,16.0,34933.0,
17637.0,2022-11-23 06:41:21,2022-11-23,2022-11-23 06:41:21,16.0,34934.0,
17637.0,2022-11-30 05:29:52,2022-11-30,2022-11-30 05:29:52,16.5,35243.0,
17637.0,2022-11-30 05:29:52,2022-11-30,2022-11-30 05:29:52,16.5,35244.0,
17637.0,2022-12-07 07:38:09,2022-12-07,2022-12-07 07:38:09,17.49,35419.0,
23110.0,2023-07-13 02:15:04,2023-07-11,2023-07-13 02:15:04,1.9,44265.0,
23110.0,2023-07-18 14:24:03,2023-07-18,2023-07-18 14:24:03,2.9,44481.0,
23110.0,2023-07-25 11:32:38,2023-07-25,2023-07-25 11:32:38,4.1,44788.0,
23110.0,2023-08-03 14:12:23,2023-08-01,2023-08-03 14:12:23,4.1,45187.0,
23110.0,2023-08-08 13:22:32,2023-08-08,2023-08-08 13:22:32,5.2,45379.0,
23110.0,2023-08-26 12:59:56,2023-08-22,2023-08-26 12:59:56,6.9,46352.0,
23110.0,2023-09-04 06:53:41,2023-08-29,2023-09-04 06:53:41,8.4,46913.0,
23110.0,2023-09-11 05:29:31,2023-09-05,2023-09-11 05:29:31,9.5,47335.0,
23110.0,2023-09-17 08:58:52,2023-09-12,2023-09-17 08:58:52,10.3,47756.0,
23110.0,2023-09-24 12:39:39,2023-09-19,2023-09-24 12:39:39,11.6,48299.0,
23110.0,2023-09-26 12:03:14,2023-09-26,2023-09-26 12:03:14,12.4,48439.0,
23110.0,2023-10-03 12:46:12,2023-10-03,2023-10-03 12:45:53,12.8,49028.0,
23110.0,2023-10-10 01:41:31,2023-10-10,2023-10-10 01:41:31,15.3,49471.0,
23110.0,2023-10-17 02:32:45,2023-10-17,2023-10-17 02:32:45,17.1,50203.0,
19310.0,2022-12-18 04:31:30,2022-12-18,2022-12-18 04:31:30,2.44,35845.0,
19310.0,2022-12-26 03:34:45,2022-12-25,2022-12-26 03:34:45,3.91,36196.0,
19310.0,2023-01-02 07:20:58,2023-01-01,2023-01-02 07:20:58,6.09,36545.0,
19310.0,2023-01-15 02:04:18,2023-01-14,2023-01-15 02:04:18,9.14,37106.0,
19310.0,2023-01-15 02:30:22,2023-01-08,2023-01-15 02:30:22,7.37,37121.0,
19310.0,2023-01-23 08:33:10,2023-01-22,2023-01-23 08:33:10,10.44,37338.0,
19310.0,2023-01-31 01:57:27,2023-01-29,2023-01-31 01:57:27,12.6,37588.0,
19310.0,2023-02-04 02:23:21,2023-02-02,2023-02-04 02:23:21,13.64,37721.0,
27185.0,2023-11-19 13:10:15,2023-11-19,2023-11-19 13:10:15,3.1,53287.0,
27185.0,2023-12-03 01:27:29,2023-11-26,2023-12-03 01:27:29,5.08,54184.0,
27185.0,2023-12-03 01:27:44,2023-12-03,2023-12-03 01:27:44,5.4,54185.0,
27185.0,2023-12-11 16:58:01,2023-12-07,2023-12-11 16:58:01,7.25,54710.0,
27185.0,2023-12-11 16:58:18,2023-12-10,2023-12-11 16:58:18,7.45,54711.0,
19665.0,2022-11-26 10:59:41,2022-11-10,2022-11-26 10:59:41,5.0,35086.0,
22354.0,2023-08-29 04:09:53,2023-06-04,2023-08-29 04:09:53,10.42,46500.0,
12868.0,2021-12-04 01:04:55,2021-12-04,2021-12-04 01:04:55,2.25,21128.0,
12868.0,2021-12-18 02:13:41,2021-12-18,2021-12-18 02:13:41,6.93,21494.0,
16755.0,2022-08-08 08:45:37,2022-08-05,2022-08-08 08:45:09,4.0,29787.0,
16755.0,2022-08-17 00:46:22,2022-08-16,2022-08-17 00:46:22,7.45,30151.0,
16755.0,2022-08-21 09:16:04,2022-08-21,2022-08-21 09:16:04,9.0,30459.0,
16755.0,2022-09-03 01:37:57,2022-08-31,2022-09-03 01:37:49,12.7,31082.0,
16253.0,2022-06-19 08:00:40,2022-06-19,2022-03-27 09:53:23,1.72,24242.0,164gr/28ekor
16253.0,2022-06-14 09:25:32,2022-06-14,2022-06-14 09:25:32,0.74,27104.0,
16253.0,2022-06-24 03:14:18,2022-06-24,2022-06-24 03:14:18,2.34,27579.0,
16253.0,2022-06-29 07:34:58,2022-06-29,2022-06-29 07:34:58,2.83,27969.0,
16253.0,2022-07-09 10:11:41,2022-07-09,2022-07-09 10:11:41,4.31,28455.0,
16253.0,2022-07-14 06:04:17,2022-07-14,2022-07-14 06:04:17,5.35,28790.0,
27903.0,2024-02-15 12:37:29,2024-02-02,2024-02-15 12:37:29,5.0,59224.0,
27903.0,2024-02-15 12:38:00,2024-02-15,2024-02-15 12:38:00,6.6,59225.0,
27018.0,2023-11-01 11:46:41,2023-10-31,2023-11-01 11:46:41,3.02,51740.0,
27018.0,2023-11-12 03:16:12,2023-11-07,2023-11-12 03:16:12,4.81,52513.0,
27018.0,2023-11-16 09:51:39,2023-11-14,2023-11-16 09:51:39,5.66,53153.0,
27018.0,2023-11-21 17:13:38,2023-11-21,2023-11-21 17:13:38,8.09,53400.0,
27018.0,2023-11-29 03:10:04,2023-11-28,2023-11-29 03:10:04,9.59,53843.0,
27018.0,2023-12-03 10:13:26,2023-12-03,2023-12-03 10:13:26,11.11,54220.0,
27018.0,2023-12-12 03:28:26,2023-12-11,2023-12-12 03:28:26,12.5,54730.0,
21696.0,2023-05-17 08:38:14,2023-05-16,2023-05-17 08:38:14,2.7,41863.0,
21696.0,2023-05-17 08:39:48,2023-05-09,2023-05-17 08:39:48,1.9,41864.0,
21696.0,2023-06-04 00:10:36,2023-05-23,2023-05-23 23:52:57,3.7,42130.0,
21696.0,2023-06-04 00:48:35,2023-05-30,2023-06-04 00:48:35,6.5,42660.0,
21696.0,2023-06-11 01:00:22,2023-06-06,2023-06-11 01:00:22,10.5,42925.0,
15511.0,2022-05-29 15:39:52,2022-05-29,2022-05-29 15:39:52,3.26,26589.0,
15511.0,2022-07-02 07:00:11,2022-06-12,2022-07-02 07:00:11,8.16,28146.0,
15511.0,2022-07-02 07:00:53,2022-06-25,2022-07-02 07:00:53,13.62,28147.0,
15511.0,2022-07-04 08:12:19,2022-07-03,2022-07-04 08:12:19,16.69,28233.0,
15511.0,2022-07-10 23:47:50,2022-07-09,2022-07-10 23:47:50,19.8,28493.0,
15511.0,2022-07-29 17:09:05,2022-07-16,2022-07-29 17:08:58,23.35,29455.0,
15511.0,2022-07-29 17:13:30,2022-07-30,2022-07-29 17:13:07,26.68,29461.0,
15511.0,2022-07-30 02:35:45,2022-07-22,2022-07-30 02:35:45,27.62,29473.0,
16940.0,2022-08-01 02:53:39,2022-07-31,2022-08-01 02:53:39,1.75,29515.0,
16940.0,2022-08-08 16:34:38,2022-08-08,2022-08-08 16:34:38,2.78,29821.0,
16940.0,2022-08-19 16:14:32,2022-08-18,2022-08-19 16:14:32,5.22,30329.0,
16940.0,2022-08-28 16:20:27,2022-08-28,2022-08-28 16:20:27,8.05,30826.0,
16940.0,2022-09-07 17:31:50,2022-09-07,2022-09-07 17:31:50,11.26,31254.0,
16940.0,2022-09-17 19:40:23,2022-09-17,2022-09-17 19:40:23,15.71,31659.0,
16940.0,2022-09-27 16:30:07,2022-09-27,2022-09-27 16:30:07,20.61,32087.0,
16940.0,2022-10-07 12:40:28,2022-10-07,2022-10-07 12:40:28,24.5,32546.0,
16940.0,2022-10-13 10:17:53,2022-10-13,2022-10-13 10:17:53,27.75,32802.0,
28070.0,2024-01-31 03:15:55,2024-01-24,2024-01-31 03:15:55,2.75,57852.0,
28070.0,2024-01-31 03:19:08,2024-01-31,2024-01-31 03:19:08,4.56,57860.0,
28070.0,2024-02-12 00:17:22,2024-02-07,2024-02-12 00:17:22,5.89,58959.0,
28070.0,2024-02-16 05:34:50,2024-02-14,2024-02-16 05:34:50,7.9,59286.0,
28070.0,2024-02-21 03:28:27,2024-02-21,2024-02-21 03:28:27,9.73,59533.0,
25021.0,2023-09-26 00:44:28,2023-09-26,2023-09-26 00:44:28,2.91,48360.0,
25021.0,2023-10-04 05:00:14,2023-10-03,2023-10-04 05:00:14,4.8,49064.0,
25021.0,2023-10-14 03:07:59,2023-10-10,2023-10-14 03:07:59,6.54,50015.0,
25021.0,2023-10-21 23:46:28,2023-10-17,2023-10-21 23:46:28,8.17,50844.0,
25021.0,2023-10-24 09:49:25,2023-10-24,2023-10-24 09:49:25,11.52,51018.0,
25021.0,2023-10-31 02:43:57,2023-10-31,2023-10-31 02:43:57,13.95,51571.0,
24191.0,2023-08-12 00:55:36,2023-07-28,2023-08-12 00:55:36,0.35,45607.0,
24191.0,2023-08-12 01:16:33,2023-08-07,2023-08-12 01:16:33,1.2,45614.0,
24191.0,2023-08-13 11:06:04,2023-08-13,2023-08-13 11:06:04,1.5,45649.0,
24191.0,2023-10-25 01:33:54,2023-10-22,2023-10-25 01:33:54,2.6,51045.0,
24191.0,2023-10-31 16:04:41,2023-10-31,2023-10-31 16:04:41,4.05,51598.0,
24191.0,2023-11-08 11:06:10,2023-11-07,2023-11-08 11:06:10,5.64,52282.0,
10071.0,2021-08-05 02:09:58,2021-08-05,2021-08-05 02:09:58,1.0,16635.0,
10071.0,2021-08-08 11:01:08,2021-08-08,2021-08-08 11:01:08,1.51,16773.0,
10071.0,2021-08-12 01:29:33,2021-08-12,2021-08-12 01:29:33,1.58,16848.0,
10071.0,2021-08-15 02:44:24,2021-08-15,2021-08-15 02:44:24,2.42,17031.0,
10071.0,2021-08-18 02:07:49,2021-08-18,2021-08-18 02:07:49,3.81,17105.0,
10071.0,2021-08-23 08:57:29,2021-08-22,2021-08-23 08:57:29,4.18,17283.0,
10071.0,2021-08-26 05:24:45,2021-08-26,2021-08-26 05:24:45,5.06,17399.0,
10071.0,2021-08-28 06:06:52,2021-08-28,2021-08-28 06:06:52,5.12,17491.0,
10071.0,2021-09-01 05:38:53,2021-09-01,2021-09-01 05:38:53,6.72,17586.0,
10071.0,2021-09-04 03:16:20,2021-09-04,2021-09-04 03:16:20,7.43,17653.0,
10071.0,2021-09-08 01:43:01,2021-09-08,2021-09-08 01:43:01,9.26,17842.0,
10071.0,2021-09-11 08:57:49,2021-09-11,2021-09-11 08:57:49,10.62,18010.0,
10071.0,2021-09-15 15:40:08,2021-09-15,2021-09-15 15:40:08,12.01,18125.0,
10071.0,2021-09-18 07:13:20,2021-09-18,2021-09-18 07:13:20,13.85,18187.0,
10071.0,2021-09-22 14:24:55,2021-09-22,2021-09-22 14:24:55,14.57,18290.0,
10071.0,2021-09-27 07:03:46,2021-09-27,2021-09-27 07:03:46,17.69,18462.0,
10071.0,2021-09-29 12:41:42,2021-09-29,2021-09-29 12:41:42,18.81,18553.0,
10071.0,2021-10-03 17:46:14,2021-10-04,2021-10-03 17:46:14,21.01,18660.0,
10071.0,2021-10-10 14:21:22,2021-10-06,2021-10-10 14:20:46,21.86,18962.0,
10071.0,2021-10-10 14:21:12,2021-10-10,2021-10-10 14:21:12,22.92,18963.0,
10071.0,2021-10-15 16:03:05,2021-10-15,2021-10-15 16:03:05,25.72,19220.0,
10071.0,2021-10-22 15:05:42,2021-10-18,2021-10-22 15:05:42,26.82,19425.0,
10071.0,2021-10-22 15:05:53,2021-10-22,2021-10-22 15:05:53,28.53,19426.0,
10071.0,2021-11-25 04:19:52,2021-10-25,2021-11-25 04:19:52,30.98,20797.0,
10071.0,2021-11-25 04:20:15,2021-10-27,2021-11-25 04:20:15,31.71,20798.0,
10071.0,2021-11-25 04:20:33,2021-11-01,2021-11-25 04:20:33,36.45,20799.0,
10071.0,2021-11-25 04:21:06,2021-11-04,2021-11-25 04:20:57,37.6,20800.0,
10071.0,2021-11-25 04:21:25,2021-11-07,2021-11-25 04:21:25,38.57,20801.0,
10071.0,2021-11-25 04:21:46,2021-11-10,2021-11-25 04:21:46,40.23,20802.0,
10071.0,2021-11-25 04:22:03,2021-11-18,2021-11-25 04:22:03,43.0,20803.0,
10071.0,2021-11-25 04:22:22,2021-11-22,2021-11-25 04:22:22,44.67,20804.0,
10201.0,2021-07-31 16:36:57,2021-07-28,2021-07-31 16:36:57,1.6,16471.0,
10201.0,2021-08-05 05:40:18,2021-08-04,2021-08-05 05:40:18,3.74,16658.0,
10201.0,2021-08-11 15:11:13,2021-08-11,2021-08-11 15:11:13,5.27,16842.0,
10201.0,2021-08-19 14:23:40,2021-08-18,2021-08-19 14:23:40,7.14,17142.0,
10201.0,2021-09-01 12:25:20,2021-08-25,2021-08-25 11:08:05,8.44,17345.0,"Tubuh udang putih kapas, menandakan kurangnya DO"
10201.0,2021-09-01 12:25:47,2021-09-01,2021-09-01 12:25:47,10.14,17600.0,
10201.0,2021-09-08 09:31:42,2021-09-08,2021-09-08 09:31:42,12.81,17888.0,
15791.0,2022-07-05 03:38:33,2022-05-14,2022-07-05 03:38:33,18.0,28275.0,
23703.0,2023-08-11 08:10:21,2023-08-11,2023-08-11 08:10:21,2.35,45596.0,
23703.0,2023-08-18 06:55:48,2023-08-18,2023-08-18 06:55:48,3.41,45970.0,
23703.0,2023-08-25 08:36:05,2023-08-25,2023-08-25 08:36:05,4.7,46311.0,
23703.0,2023-09-01 12:49:24,2023-09-01,2023-09-01 12:49:24,6.09,46804.0,
23703.0,2023-09-10 11:51:52,2023-09-08,2023-09-10 11:51:52,8.97,47251.0,
23703.0,2023-09-17 00:18:13,2023-09-15,2023-09-17 00:18:13,11.9,47702.0,
23703.0,2023-09-22 06:13:50,2023-09-22,2023-09-22 06:13:50,12.35,48201.0,
23703.0,2023-09-29 12:38:53,2023-09-29,2023-09-29 12:38:53,14.54,48788.0,
23703.0,2023-10-06 04:48:54,2023-10-06,2023-10-06 04:48:54,18.03,49271.0,
23703.0,2023-10-07 09:32:50,2023-10-06,2023-10-07 09:32:50,18.03,49392.0,
23703.0,2023-10-13 09:54:17,2023-10-13,2023-10-13 09:54:17,20.79,49914.0,
23703.0,2023-10-20 09:26:18,2023-10-18,2023-10-20 09:26:18,20.88,50707.0,
23703.0,2023-10-25 10:11:52,2023-10-25,2023-10-25 10:11:52,22.38,51136.0,
23703.0,2023-11-01 11:28:39,2023-11-01,2023-11-01 11:28:39,23.9,51727.0,
23703.0,2023-11-09 12:04:12,2023-11-08,2023-11-09 12:04:12,26.95,52385.0,
27168.0,2023-12-30 10:26:41,2023-12-30,2023-12-30 10:26:41,1.44,56030.0,
27168.0,2024-01-07 11:48:54,2024-01-06,2024-01-07 11:48:54,3.56,56376.0,
27168.0,2024-01-13 13:17:26,2024-01-13,2024-01-13 13:17:26,5.34,56619.0,
27085.0,2023-12-14 02:04:29,2023-12-13,2023-12-14 02:04:29,2.94,54952.0,"Sampling DOC 41
FR : 6.15
Size : 340"
27085.0,2023-12-21 02:10:53,2023-12-20,2023-12-21 02:10:53,4.51,55398.0,"sampling DoC 48
FR : 4,86
Size : 221
ADG : 0,22"
27085.0,2023-12-29 13:04:51,2023-12-27,2023-12-29 13:04:41,5.36,55971.0,"sampling DoC 55
FR : 4,6
Size : 186
ADG : 0,12"
27085.0,2024-01-04 00:15:48,2024-01-03,2024-01-04 00:15:48,7.44,56250.0,"sampling DoC 62
size : 134
ADG : 0,29
FR : 4,07"
27085.0,2024-01-13 15:09:32,2024-01-10,2024-01-13 15:09:32,10.44,56630.0,"sampling DoC 69
size : 95
ADG : 0,42
FR : 3,37"
27085.0,2024-01-22 13:13:06,2024-01-18,2024-01-22 13:13:06,13.02,57221.0,"sampling Doc 77
size = 76
ADG =0,4
fr = 2,97"
27085.0,2024-01-26 14:13:01,2024-01-25,2024-01-26 14:13:01,16.59,57626.0,"Size = 60
ADG = 0,51
FR = 2,66"
27085.0,2024-02-03 00:19:34,2024-02-01,2024-02-03 00:19:34,19.02,58129.0,
12597.0,2021-12-01 12:29:58,2021-11-16,2021-12-01 12:29:58,3.8,21011.0,
16162.0,2022-06-26 01:44:49,2022-06-24,2022-06-26 01:44:49,3.75,27653.0,"Size 266,59"
16162.0,2022-07-02 02:11:22,2022-07-01,2022-07-02 02:11:22,5.5,28131.0,
16162.0,2022-07-08 13:52:07,2022-07-08,2022-07-08 13:52:07,7.81,28440.0,Size 127
20846.0,2023-03-21 02:50:03,2023-03-21,2023-03-21 02:50:03,5.16,39296.0,346/67
20846.0,2023-03-31 02:56:47,2023-03-31,2023-03-31 02:56:47,8.22,39717.0,1448/176
20846.0,2023-04-05 07:11:13,2023-04-05,2023-04-05 07:11:13,9.01,39886.0,
28069.0,2024-02-10 12:15:37,2024-02-10,2024-02-10 12:15:37,5.07,58920.0,
28069.0,2024-02-21 03:32:44,2024-02-17,2024-02-21 03:32:44,6.75,59546.0,
22173.0,2023-07-19 13:50:12,2023-07-02,2023-07-19 13:50:12,7.69,44586.0,
22173.0,2023-07-19 13:51:15,2023-07-14,2023-07-19 13:51:15,8.33,44588.0,
23654.0,2023-08-31 03:20:06,2023-08-12,2023-08-31 03:19:50,5.0,46667.0,
15517.0,2022-05-29 15:47:33,2022-05-29,2022-05-29 15:47:33,6.62,26595.0,
15517.0,2022-07-02 07:13:36,2022-06-12,2022-07-02 07:13:36,11.82,28158.0,
19375.0,2023-01-01 03:39:37,2023-01-01,2023-01-01 03:39:37,5.47,36523.0,
24770.0,2023-08-31 04:30:27,2023-08-31,2023-08-31 04:30:27,1.06,46692.0,
24770.0,2023-09-07 04:52:10,2023-09-07,2023-09-07 04:52:10,1.78,47105.0,
24770.0,2023-09-15 02:23:13,2023-09-14,2023-09-15 02:23:13,2.78,47624.0,
24770.0,2023-09-21 03:42:52,2023-09-21,2023-09-21 03:42:52,3.8,48091.0,
24770.0,2023-09-26 03:44:24,2023-09-26,2023-09-26 03:44:24,5.5,48390.0,
24770.0,2023-09-30 13:06:17,2023-09-30,2023-09-30 13:06:17,5.7,48876.0,
24770.0,2023-10-02 09:26:59,2023-10-02,2023-10-02 09:26:59,6.2,48949.0,
24770.0,2023-10-10 02:43:32,2023-10-09,2023-10-10 02:43:32,7.1,49505.0,
24770.0,2023-10-15 12:39:24,2023-10-14,2023-10-15 12:39:24,8.9,50102.0,
24770.0,2023-10-21 12:43:36,2023-10-19,2023-10-21 12:43:36,9.7,50778.0,
24770.0,2023-10-28 01:39:43,2023-10-27,2023-10-28 01:39:43,12.8,51437.0,
24770.0,2023-11-02 02:58:17,2023-11-01,2023-11-02 02:58:17,13.7,51806.0,
24770.0,2023-11-10 02:25:42,2023-11-08,2023-11-10 02:20:45,15.0,52421.0,
24770.0,2023-11-15 10:14:40,2023-11-13,2023-11-15 10:14:40,16.8,53025.0,
24770.0,2023-11-19 01:04:11,2023-11-18,2023-11-19 01:04:11,18.5,53250.0,
10027.0,2021-12-02 01:49:45,2021-06-02,2021-12-02 01:49:26,3.4,21071.0,
10027.0,2021-12-02 01:50:52,2021-06-16,2021-12-02 01:50:20,4.5,21072.0,
22690.0,2023-06-27 02:50:15,2023-06-27,2023-06-27 02:50:15,3.36,43609.0,size 298
22690.0,2023-07-04 01:09:21,2023-07-04,2023-07-04 01:09:21,4.04,43903.0,size 247
22690.0,2023-07-10 23:49:07,2023-07-11,2023-07-10 23:49:07,5.38,44162.0,size 186
22690.0,2023-07-18 01:22:14,2023-07-18,2023-07-18 01:22:14,6.9,44437.0,size 144
15492.0,2022-06-23 03:15:37,2022-06-22,2022-06-23 03:15:37,3.43,27521.0,
15492.0,2022-06-29 07:50:46,2022-06-29,2022-06-29 07:50:46,4.8,27973.0,Size 208
15492.0,2022-07-07 02:36:17,2022-07-06,2022-07-07 02:36:17,5.68,28334.0,
15492.0,2022-07-14 10:35:23,2022-07-13,2022-07-14 10:35:23,7.03,28816.0,
20978.0,2023-02-25 02:00:46,2023-02-21,2023-02-25 02:00:46,6.11,38484.0,
20978.0,2023-02-25 02:01:53,2023-02-14,2023-02-25 02:01:53,4.8,38485.0,
20978.0,2023-02-25 02:02:44,2023-02-07,2023-02-25 02:02:44,3.68,38486.0,
20978.0,2023-02-25 02:03:21,2023-01-31,2023-02-25 02:03:21,2.47,38487.0,
20978.0,2023-02-25 02:04:09,2023-01-24,2023-02-25 02:04:09,1.98,38488.0,
20978.0,2023-03-04 08:32:59,2023-02-28,2023-03-04 08:32:59,7.27,38709.0,
