cycle_id,updated_at,size,created_at,weight,id,harvested_at,status,selling_price
10201.0,2022-10-06 05:16:33,52.0,2021-09-29 14:35:23,7.45,7159.0,2021-09-25,Partial,342000.0
10201.0,2022-10-06 05:16:34,52.0,2021-09-29 14:36:29,191.53,7160.0,2021-09-25,Full,13483712.0
15791.0,2022-05-15 05:14:02,55.0,2022-05-15 05:14:02,311.0,10684.0,2022-05-14,Full,12751000.0
23703.0,2023-12-07 08:30:26,67.0,2023-10-03 13:13:38,360.0,21927.0,2023-10-03,Partial,21096000.0
23703.0,2023-12-07 08:44:41,47.0,2023-10-24 11:46:04,420.0,22849.0,2023-10-24,Partial,27384000.0
23703.0,2023-10-24 11:47:09,47.0,2023-10-24 11:47:09,3.0,22850.0,2023-10-24,Partial,0.0
23703.0,2023-12-07 10:40:53,37.41,2023-11-23 13:04:39,600.02,24286.0,2023-11-15,Partial,42489216.26
23703.0,2023-12-07 10:41:21,37.41,2023-11-23 13:05:22,1.04,24287.0,2023-11-15,Partial,41600.0
23703.0,2023-12-07 10:41:21,37.41,2023-11-23 13:05:48,0.58,24288.0,2023-11-15,Partial,23200.0
23703.0,2023-12-08 04:47:08,37.41,2023-11-23 13:32:34,3671.65,24293.0,2023-11-17,Full,260000551.45
23703.0,2023-12-07 10:42:58,37.41,2023-11-23 13:33:09,11.3,24294.0,2023-11-17,Full,452000.0
23703.0,2023-11-25 03:49:49,37.41,2023-11-23 13:34:15,9.7,24295.0,2023-11-17,Full,0.0
23703.0,2023-12-07 10:42:58,37.41,2023-11-25 03:48:51,7.24,24348.0,2023-11-17,Full,289600.0
27168.0,2024-01-28 23:50:15,110.0,2024-01-27 05:40:40,909.57,26314.0,2024-01-27,Failed,41840220.0
27168.0,2024-01-28 23:50:15,170.0,2024-01-27 05:41:55,48.38,26315.0,2024-01-27,Failed,1451400.0
27085.0,2024-01-22 13:14:00,91.0,2024-01-22 13:14:00,75.83,26110.0,2024-01-13,Partial,3859747.0
27085.0,2024-02-27 12:17:46,52.0,2024-02-27 12:17:46,784.01,27317.0,2024-01-06,Full,47354204.0
12597.0,2021-11-18 11:54:57,260.0,2021-11-18 11:54:57,117.0,8121.0,2021-11-16,Full,5265.0
16162.0,2022-10-06 05:26:50,111.48,2022-07-15 11:54:13,513.7,11889.0,2022-07-14,Full,23326089.6
16162.0,2022-10-06 05:26:50,111.48,2022-07-15 11:55:06,33.1,11890.0,2022-07-14,Full,662000.0
16162.0,2022-10-06 05:26:50,111.48,2022-07-15 11:57:59,30.57,11891.0,2022-07-14,Full,305700.0
20846.0,2023-04-06 00:41:28,110.0,2023-04-06 00:41:28,1849.13,17151.0,2023-04-05,Full,94305630.0
20846.0,2023-04-06 00:45:25,150.0,2023-04-06 00:44:08,32.23,17152.0,2023-04-05,Full,986238.0
20846.0,2023-04-10 00:53:38,110.0,2023-04-10 00:53:38,39.0,17242.0,2023-04-05,Full,0.0
28069.0,2024-03-27 06:13:11,134.0,2024-03-26 09:37:15,8.36,28045.0,2024-03-13,Partial,307648.0
28069.0,2024-03-27 06:13:12,82.85,2024-03-26 09:37:32,357.24,28046.0,2024-03-13,Partial,18883706.4
28069.0,2024-04-04 09:20:04,62.56,2024-04-04 09:14:16,1908.22,28301.0,2024-04-01,Full,113027687.04
28069.0,2024-04-04 09:20:04,130.0,2024-04-04 09:14:30,36.94,28302.0,2024-04-01,Full,1514540.0
22173.0,2023-07-03 09:39:15,130.0,2023-07-03 09:39:15,120.0,19221.0,2023-07-02,Partial,5640000.0
22173.0,2023-07-12 09:40:19,130.0,2023-07-12 09:40:19,210.0,19566.0,2023-07-12,Partial,10080000.0
22173.0,2023-07-30 14:37:22,140.0,2023-07-14 00:28:12,95.0,19620.0,2023-07-13,Partial,4560000.0
22173.0,2023-07-30 14:38:06,120.0,2023-07-18 01:07:13,320.0,19697.0,2023-07-14,Full,15360000.0
22173.0,2023-07-30 14:34:40,130.0,2023-07-30 14:32:32,210.0,20114.0,2023-07-14,,10080000.0
22173.0,2023-07-30 14:34:39,130.0,2023-07-30 14:32:32,120.0,20115.0,2023-07-14,,5640000.0
22173.0,2023-07-30 14:34:40,140.0,2023-07-30 14:32:32,95.0,20116.0,2023-07-14,,4560000.0
22173.0,2023-07-30 14:36:41,130.0,2023-07-30 14:36:41,210.0,20117.0,2023-07-12,,10080000.0
23654.0,2023-08-31 03:05:34,130.0,2023-08-31 03:05:34,957.0,20825.0,2023-08-28,Failed,72732000.0
15517.0,2022-10-06 05:25:56,71.22,2022-06-21 03:47:54,250.53,11159.0,2022-06-18,Partial,14878976.7
15517.0,2022-10-06 05:25:57,71.22,2022-06-21 13:39:40,18.83,11169.0,2022-06-18,Partial,376600.0
19375.0,2023-02-06 03:39:25,141.0,2023-01-09 11:00:33,1062.73,15567.0,2023-01-06,Full,42203134.0
19375.0,2023-02-06 03:39:25,141.0,2023-01-09 11:01:35,104.82,15568.0,2023-01-06,Full,1572300.0
19375.0,2023-02-06 03:39:25,141.0,2023-01-09 11:02:30,82.26,15569.0,2023-01-06,Full,246780.0
24770.0,2023-10-05 02:00:59,146.0,2023-10-05 02:00:35,118.9,21995.0,2023-10-04,Partial,4613320.0
24770.0,2023-10-24 06:14:32,92.0,2023-10-24 01:44:53,229.2,22813.0,2023-10-22,Partial,11597520.0
24770.0,2023-11-05 04:39:15,68.0,2023-11-05 04:39:15,279.12,23248.0,2023-11-04,Partial,16188960.0
24770.0,2023-11-21 04:29:17,53.1,2023-11-21 02:06:37,1243.7,24190.0,2023-11-20,Full,76338306.0
24770.0,2023-11-21 04:29:12,70.0,2023-11-21 02:07:49,36.8,24191.0,2023-11-20,Full,1355344.0
10027.0,2021-10-09 15:54:22,150.0,2021-10-09 15:51:34,150.0,7319.0,2021-07-05,Partial,6750000.0
10027.0,2021-12-02 01:46:39,120.0,2021-12-02 01:46:39,100.0,8491.0,2021-07-21,Full,5000000.0
22690.0,2023-07-26 22:58:45,140.0,2023-07-26 22:58:45,460.0,20068.0,2023-07-25,Full,20700000.0
15492.0,2022-10-06 05:26:46,141.0,2022-07-17 15:30:03,266.12,11943.0,2022-07-16,Full,11097204.0
15492.0,2022-10-06 05:26:47,141.0,2022-07-17 15:31:38,16.04,11946.0,2022-07-16,Full,240600.0
20978.0,2023-03-09 01:48:38,130.0,2023-03-09 01:48:38,222.6,16610.0,2023-03-07,Partial,9349200.0
20978.0,2023-03-26 00:44:10,91.2,2023-03-26 00:44:10,413.55,16902.0,2023-03-21,Partial,21405348.0
20978.0,2023-04-08 02:27:40,68.4,2023-04-08 02:27:40,494.74,17201.0,2023-04-04,Partial,28853236.8
20978.0,2023-04-23 22:24:07,54.48,2023-04-23 22:24:07,410.92,17496.0,2023-04-15,Partial,21367840.0
20978.0,2023-05-12 02:53:25,41.8,2023-05-12 02:53:25,2464.66,17857.0,2023-05-03,Full,179723007.2
10809.0,2021-09-01 11:12:30,300.0,2021-09-01 11:12:30,125.0,6754.0,2021-09-01,Full,125.0
16636.0,2022-08-28 06:28:26,160.0,2022-08-28 06:28:26,666.8,12872.0,2022-08-28,Full,30006000.0
22589.0,2023-07-10 07:41:28,180.0,2023-07-10 07:41:28,1650.0,19465.0,2023-06-20,Failed,107250000.0
20189.0,2023-04-13 04:06:04,97.0,2023-03-12 09:13:26,296.65,16638.0,2023-03-12,Partial,15603790.0
20189.0,2023-03-29 07:37:17,66.0,2023-03-26 11:43:58,299.5,16920.0,2023-03-26,Partial,18029900.0
20189.0,2023-04-13 03:53:24,61.0,2023-04-07 04:00:43,258.7,17177.0,2023-04-06,Partial,16220490.0
20189.0,2023-04-27 02:43:51,97.0,2023-04-27 02:43:51,296.65,17557.0,2023-03-12,Partial,15603790.0
20189.0,2023-04-27 02:43:51,66.0,2023-04-27 02:43:51,299.5,17559.0,2023-03-26,Partial,18029900.0
20189.0,2023-04-27 02:43:51,61.0,2023-04-27 02:43:51,258.7,17561.0,2023-04-06,Partial,16220490.0
20189.0,2023-04-27 02:43:51,57.0,2023-04-27 02:43:51,94.4,17563.0,2023-04-16,Full,3653280.0
20189.0,2023-04-27 02:43:51,57.0,2023-04-27 02:43:51,67.3,17564.0,2023-04-17,Full,4569670.0
20189.0,2023-04-27 02:47:48,57.0,2023-04-27 02:47:48,553.9,17567.0,2023-04-16,Full,35726550.0
18615.0,2022-12-28 08:32:13,57.73,2022-12-21 08:38:46,52.35,15287.0,2022-12-19,Full,3164766.9
18615.0,2022-12-28 08:32:13,57.73,2022-12-21 08:39:35,3.96,15288.0,2022-12-19,Full,59400.0
7273.0,2021-03-15 15:43:53,93.0,2021-03-15 15:43:35,350.0,4534.0,2021-02-20,Partial,18585000.0
7273.0,2021-04-07 02:34:31,47.0,2021-04-07 02:34:31,261.89,4716.0,2021-03-27,Full,18693708.0
25136.0,2023-11-09 03:01:52,75.0,2023-11-09 02:44:09,938.37,23478.0,2023-11-01,Partial,45980130.0
25136.0,2023-11-20 04:58:16,66.0,2023-11-20 03:57:39,2687.44,24158.0,2023-11-14,Full,136521952.0
20742.0,2023-03-27 00:32:29,350.0,2023-03-27 00:32:18,84.0,16923.0,2023-03-24,Partial,3864000.0
20742.0,2023-04-03 06:00:12,350.0,2023-04-03 02:51:58,173.0,17097.0,2023-04-02,Full,6920000.0
20152.0,2023-03-20 09:26:57,155.32,2023-03-13 11:53:55,474.64,16675.0,2023-03-12,Partial,15602366.08
20152.0,2023-04-19 06:17:35,90.0,2023-03-31 08:52:39,616.71,17054.0,2023-03-30,Full,32068920.0
20152.0,2023-04-19 06:17:35,134.0,2023-03-31 08:53:33,20.83,17055.0,2023-03-30,Full,885275.0
5044.0,2020-10-09 03:20:17,130.0,2020-10-08 02:02:07,197.0,3007.0,2020-08-26,Failed,
22004.0,2023-07-18 06:53:21,23.0,2023-07-18 06:53:06,11000.0,19701.0,2023-07-16,Full,1364000000.0
20750.0,2023-02-19 09:36:15,165.0,2023-02-19 07:42:16,100.0,16426.0,2023-02-19,Partial,5300000.0
20750.0,2023-02-28 10:28:56,130.0,2023-02-28 10:28:56,30.0,16554.0,2023-02-25,Partial,1500000.0
20750.0,2023-02-28 10:29:35,120.0,2023-02-28 10:29:35,515.0,16555.0,2023-02-27,Full,28325000.0
12349.0,2021-12-23 05:12:36,105.0,2021-10-23 11:19:07,377.3,7512.0,2021-10-23,Full,19468680.0
25137.0,2023-11-09 03:01:53,71.5,2023-11-09 02:46:26,894.0,23479.0,2023-11-01,Partial,44431800.0
25137.0,2023-11-20 05:03:51,49.0,2023-11-20 03:39:31,984.73,24143.0,2023-11-17,Partial,53569312.0
25137.0,2023-11-30 10:22:01,48.0,2023-11-30 10:16:07,506.7,24591.0,2023-11-28,Partial,26753760.0
25137.0,2023-11-30 10:27:52,51.0,2023-11-30 10:24:04,2005.16,24593.0,2023-11-29,Full,103867288.0
27703.0,2024-01-27 00:52:14,99.6,2024-01-27 00:52:14,1212.59,26299.0,2024-01-26,Full,57695032.2
27703.0,2024-01-27 00:53:08,160.0,2024-01-27 00:53:08,283.07,26300.0,2024-01-26,Full,8081082.36
27703.0,2024-01-27 00:54:51,99.6,2024-01-27 00:54:31,45.2,26301.0,2024-01-26,Full,904000.0
27703.0,2024-01-27 00:55:20,99.6,2024-01-27 00:55:20,17.1,26302.0,2024-01-26,Full,171000.0
27703.0,2024-01-27 00:55:57,99.6,2024-01-27 00:55:57,16.0,26303.0,2024-01-26,Full,48000.0
27703.0,2024-01-27 00:56:24,99.6,2024-01-27 00:56:24,5.0,26304.0,2024-01-26,Full,75000.0
27703.0,2024-02-15 02:51:47,99.0,2024-02-15 02:51:47,1212.59,26850.0,2024-01-26,,57695032.2
27703.0,2024-02-15 02:51:47,99.0,2024-02-15 02:51:47,283.07,26851.0,2024-01-26,,8081082.36
27703.0,2024-02-15 02:51:47,99.0,2024-02-15 02:51:47,17.1,26852.0,2024-01-26,,171000.0
27703.0,2024-02-15 02:51:47,99.0,2024-02-15 02:51:47,16.0,26853.0,2024-01-26,,48000.0
27703.0,2024-02-15 02:51:47,99.0,2024-02-15 02:51:47,45.2,26854.0,2024-01-26,,904000.0
27703.0,2024-02-15 02:51:47,99.0,2024-02-15 02:51:47,5.0,26855.0,2024-01-26,,75000.0
18324.0,2022-11-08 03:27:33,226.0,2022-11-07 12:05:39,110.0,14342.0,2022-11-05,Full,2761000.0
24762.0,2023-09-17 09:30:13,162.0,2023-09-17 07:16:51,594.09,21251.0,2023-09-17,Partial,21743694.0
24762.0,2023-10-05 01:58:03,100.0,2023-10-05 01:58:03,1090.64,21993.0,2023-10-04,Partial,52350720.0
24762.0,2023-10-17 07:16:07,76.0,2023-10-17 07:14:46,1578.28,22426.0,2023-10-15,Full,87121056.0
15853.0,2022-09-14 08:12:53,98.0,2022-09-14 08:12:40,800.0,13132.0,2022-09-03,Full,68000000.0
20529.0,2023-03-03 15:44:45,240.0,2023-03-03 15:44:45,2.0,16564.0,2023-03-03,Partial,120000.0
20529.0,2023-03-10 08:49:33,160.0,2023-03-10 08:49:33,1.75,16623.0,2023-03-10,Partial,105000.0
20529.0,2023-03-11 07:29:25,155.0,2023-03-11 07:29:25,2.1,16629.0,2023-03-11,Partial,126000.0
20529.0,2023-03-12 09:12:53,150.0,2023-03-12 09:12:53,2.55,16637.0,2023-03-12,Partial,153000.0
20529.0,2023-03-16 04:39:16,133.0,2023-03-15 13:17:15,1.3,16723.0,2023-03-15,Partial,78000.0
20529.0,2023-03-16 04:37:29,127.0,2023-03-16 04:37:29,2.1,16729.0,2023-03-16,Partial,126000.0
20529.0,2023-03-21 10:48:36,104.0,2023-03-21 01:37:16,3.55,16851.0,2023-03-21,Partial,213000.0
20529.0,2023-03-23 01:28:32,102.0,2023-03-22 05:48:53,5.0,16864.0,2023-03-22,Full,300000.0
11345.0,2021-09-08 09:48:27,85.0,2021-09-08 09:48:27,200.0,6871.0,2021-09-08,Partial,12000000.0
11345.0,2021-11-29 08:44:01,51.0,2021-09-26 11:40:51,650.0,7123.0,2021-09-25,Full,45500000.0
19629.0,2023-01-26 03:04:01,134.0,2023-01-26 03:04:01,100.0,15966.0,2023-01-22,Partial,4570000.0
19629.0,2023-01-30 03:26:39,113.0,2023-01-30 03:26:39,250.0,16067.0,2023-01-27,Full,11950000.0
25551.0,2023-12-16 09:24:41,110.0,2023-11-11 08:04:25,180.0,23608.0,2023-10-17,Full,7200000.0
29451.0,2024-04-02 08:39:36,275.0,2024-03-18 00:43:47,250.0,27855.0,2024-03-18,Partial,68750.0
29451.0,2024-04-02 08:39:44,170.0,2024-03-25 00:34:57,250.0,27999.0,2024-03-25,Partial,62500.0
29451.0,2024-04-02 08:39:27,150.0,2024-04-02 08:39:27,300.0,28224.0,2024-03-29,Full,82500.0
23329.0,2024-01-04 09:52:26,27.0,2024-01-04 09:52:26,5171.0,25464.0,2024-01-02,Full,
27557.0,2023-11-26 11:52:30,167.0,2023-11-19 23:22:42,100.0,24136.0,2023-11-17,Partial,0.0
27557.0,2023-11-26 11:52:26,120.0,2023-11-26 11:52:26,150.0,24378.0,2023-11-24,Partial,0.0
27557.0,2023-12-04 01:55:19,80.0,2023-12-04 01:55:19,150.0,24628.0,2023-12-04,Partial,0.0
27557.0,2023-12-23 12:42:16,72.0,2023-12-10 23:14:22,150.0,24896.0,2023-12-09,Partial,0.0
27557.0,2023-12-23 12:42:12,50.0,2023-12-23 12:42:12,150.0,25260.0,2023-12-21,Partial,0.0
27557.0,2024-01-03 23:43:00,46.0,2024-01-03 23:43:00,983.0,25461.0,2023-12-29,Full,983.0
27557.0,2024-01-03 23:43:38,45.0,2024-01-03 23:43:38,25.0,25462.0,2023-12-26,Partial,25.0
21663.0,2023-05-23 22:55:07,232.0,2023-05-23 22:55:07,3.1,18105.0,2023-05-23,Partial,186000.0
21663.0,2023-05-24 22:28:59,223.0,2023-05-24 22:28:59,3.45,18124.0,2023-05-24,Partial,207000.0
21663.0,2023-05-25 16:16:00,215.0,2023-05-25 16:16:00,2.3,18152.0,2023-05-25,Partial,138000.0
21663.0,2023-05-26 14:11:07,207.0,2023-05-26 14:11:07,2.1,18179.0,2023-05-26,Partial,126000.0
21663.0,2023-05-27 13:25:44,200.0,2023-05-27 13:25:44,3.75,18219.0,2023-05-27,Partial,225000.0
21663.0,2023-06-01 00:24:49,170.0,2023-06-01 00:24:49,5.1,18317.0,2023-05-31,Partial,306000.0
21663.0,2023-06-01 11:29:41,168.0,2023-06-01 00:25:45,10.6,18318.0,2023-06-01,Partial,636000.0
21663.0,2023-06-02 15:28:11,163.0,2023-06-02 15:28:11,3.9,18334.0,2023-06-02,Partial,234000.0
21663.0,2023-06-03 10:32:48,158.0,2023-06-03 10:32:48,7.55,18340.0,2023-06-03,Partial,453000.0
21663.0,2023-06-04 17:01:36,153.0,2023-06-04 14:57:53,7.15,18367.0,2023-06-04,Partial,429000.0
21663.0,2023-06-06 06:55:58,150.0,2023-06-06 06:55:58,3.0,18403.0,2023-06-05,Partial,180000.0
21663.0,2023-06-08 15:32:59,145.0,2023-06-06 08:46:50,7.6,18404.0,2023-06-06,Full,456000.0
13913.0,2022-03-11 02:35:21,65.0,2022-03-11 02:35:21,230.0,9783.0,2021-10-04,Partial,15410000.0
13913.0,2022-03-11 02:39:19,52.0,2022-03-11 02:39:19,877.48,9784.0,2021-10-16,Full,63529552.0
17941.0,2022-08-23 06:05:25,50.0,2022-08-23 06:05:25,4600.0,12813.0,2022-07-20,Failed,552000000.0
27387.0,2023-12-31 03:14:30,230.0,2023-12-19 00:53:24,135.0,25142.0,2023-12-18,Partial,4725000.0
27387.0,2023-12-31 03:15:12,230.0,2023-12-28 07:30:30,100.0,25348.0,2023-12-22,Full,3500000.0
19068.0,2023-02-06 02:41:49,139.24,2023-01-05 20:42:25,573.24,15536.0,2023-01-03,Partial,23016732.48
19068.0,2023-02-06 02:41:49,139.24,2023-01-05 20:43:29,1.88,15537.0,2023-01-03,Partial,28200.0
19068.0,2023-02-06 02:48:45,102.31,2023-01-24 20:10:13,745.6,15928.0,2023-01-22,Partial,37336665.6
19068.0,2023-02-06 02:48:45,102.31,2023-01-24 20:11:15,25.45,15929.0,2023-01-22,Partial,509000.0
19068.0,2023-02-06 04:09:47,89.24,2023-02-03 07:04:06,973.03,16177.0,2023-02-01,Full,52617570.28
19068.0,2023-02-06 04:09:47,98.44,2023-02-03 07:05:29,38.89,16178.0,2023-02-01,Full,855580.0
26516.0,2024-01-13 23:26:54,100.0,2024-01-13 23:26:54,1090.0,25623.0,2024-01-05,Partial,43.5
26516.0,2024-03-10 13:47:08,76.0,2024-03-10 13:47:08,590.0,27565.0,2024-01-22,Partial,51.0
26516.0,2024-03-10 13:48:13,64.0,2024-03-10 13:48:13,1679.6,27566.0,2024-02-01,Full,54.2
26516.0,2024-03-10 13:50:24,64.0,2024-03-10 13:50:24,28.45,27567.0,2024-02-01,Full,37.94
26516.0,2024-03-10 13:51:07,90.0,2024-03-10 13:51:07,89.5,27568.0,2024-02-01,Full,25.0
18132.0,2022-11-04 03:31:49,114.1,2022-10-27 12:03:51,19.4,14079.0,2022-10-26,Full,876492.0
18132.0,2022-11-04 03:31:49,114.1,2022-10-27 12:05:10,3.2,14080.0,2022-10-26,Full,86745.6
23134.0,2023-08-07 10:16:14,106.0,2023-08-07 10:16:14,1240.45,20256.0,2023-08-07,Partial,60533960.0
23134.0,2023-08-17 06:21:05,77.0,2023-08-17 06:21:05,1110.6,20477.0,2023-08-17,Partial,60638760.0
23134.0,2023-08-26 08:13:32,56.0,2023-08-26 08:13:32,1458.16,20693.0,2023-08-26,Partial,85739808.0
23134.0,2023-09-09 08:56:51,45.0,2023-09-09 08:56:51,1605.98,21009.0,2023-09-09,Partial,99570760.0
23134.0,2023-09-25 09:11:10,30.5,2023-09-25 09:11:10,2717.42,21613.0,2023-09-25,Full,197012950.0
12131.0,2021-11-30 14:59:21,666.0,2021-11-30 14:59:21,50.0,8440.0,2021-10-11,Failed,1300000.0
24738.0,2024-01-27 05:58:56,35.2,2024-01-27 05:58:56,5618.0,26316.0,2024-01-24,Full,
8669.0,2021-03-29 10:41:04,300.0,2021-03-29 10:40:53,83.0,4610.0,2021-03-29,Full,83.0
21089.0,2023-05-09 13:51:06,103.0,2023-05-09 10:32:35,215.0,17826.0,2023-05-09,Full,11610000.0
27689.0,2024-01-14 11:33:13,130.0,2024-01-14 11:33:13,130.0,25632.0,2024-01-12,Partial,5850000.0
27689.0,2024-02-16 04:50:21,80.0,2024-02-16 04:50:09,600.0,26981.0,2024-02-06,Full,
15304.0,2022-04-26 16:31:48,296.8,2022-04-26 16:31:48,0.4,10446.0,2022-04-09,Partial,
15304.0,2022-04-26 16:32:16,170.3,2022-04-26 16:32:16,1.42,10447.0,2022-04-16,Partial,
15304.0,2022-04-26 16:33:04,126.4,2022-04-26 16:33:04,1.52,10448.0,2022-04-23,Partial,
15304.0,2022-05-13 01:20:04,79.9,2022-05-13 01:20:04,2071.72,10644.0,2022-05-12,Full,
15304.0,2022-05-13 14:26:59,102.8,2022-05-13 14:26:59,597.4,10670.0,2022-05-04,Partial,
17451.0,2022-12-02 03:52:13,108.0,2022-12-02 03:11:26,1306.3,14816.0,2022-09-24,Partial,73936580.0
17451.0,2022-12-02 03:52:12,160.0,2022-12-02 03:13:18,181.7,14817.0,2022-09-24,Partial,6359500.0
17451.0,2022-12-26 05:21:22,88.3,2022-12-02 03:40:55,1712.74,14836.0,2022-10-07,Full,98499677.0
17451.0,2023-01-26 04:49:10,200.0,2022-12-02 03:45:08,243.0,14837.0,2022-10-07,Full,7290000.0
25649.0,2023-12-16 09:20:27,100.0,2023-12-05 03:28:13,177.0,24654.0,2023-12-02,Full,7434000.0
20384.0,2023-11-07 09:54:25,89.0,2023-11-07 09:54:25,2562.0,23384.0,2023-01-17,Full,
18234.0,2022-11-20 01:21:20,69.64,2022-11-20 01:21:20,903.35,14611.0,2022-11-19,Partial,
18234.0,2022-11-20 01:21:59,103.0,2022-11-20 01:21:59,88.55,14612.0,2022-11-19,Partial,
18234.0,2022-12-03 15:18:54,51.4,2022-12-03 15:18:54,938.85,14869.0,2022-12-03,Partial,
18234.0,2022-12-03 15:19:19,82.0,2022-12-03 15:19:19,57.9,14870.0,2022-12-03,Partial,
18234.0,2022-12-12 15:11:22,43.63,2022-12-12 15:11:22,916.1,15045.0,2022-12-12,Partial,
18234.0,2022-12-12 15:11:40,72.0,2022-12-12 15:11:40,84.1,15046.0,2022-12-12,Partial,
27892.0,2024-01-23 01:54:55,190.0,2024-01-23 01:54:55,210.0,26118.0,2024-01-19,Partial,210.0
27892.0,2024-01-29 01:34:32,150.0,2024-01-29 01:34:32,210.0,26342.0,2024-01-24,Partial,210.0
27892.0,2024-02-25 11:43:30,120.0,2024-02-25 11:43:15,200.0,27275.0,2024-01-31,Partial,0.0
27892.0,2024-02-25 11:44:00,120.0,2024-02-25 11:44:00,100.0,27276.0,2024-02-07,Partial,0.0
27892.0,2024-02-25 11:44:22,100.0,2024-02-25 11:44:22,50.0,27277.0,2024-02-14,Partial,0.0
27892.0,2024-04-02 02:05:59,19.0,2024-04-02 02:05:59,1000.0,28206.0,2024-03-26,Full,86000000.0
24304.0,2024-01-31 08:21:44,46.9,2024-01-31 08:21:44,3727.0,26387.0,2024-01-29,Full,
17405.0,2022-10-06 05:28:06,77.0,2022-10-04 04:49:51,447.62,13521.0,2022-10-03,,27260058.0
17405.0,2022-10-06 05:28:07,77.0,2022-10-04 04:49:51,64.58,13522.0,2022-10-03,,2389460.0
17405.0,2022-10-20 06:26:26,79.0,2022-10-20 06:26:26,643.42,13884.0,2022-10-15,Full,0.0
17405.0,2022-10-28 07:23:25,77.0,2022-10-24 01:19:36,447.62,13948.0,2022-10-03,Partial,27260058.0
17405.0,2022-10-24 01:22:21,79.0,2022-10-24 01:22:21,38.2,13949.0,2022-10-15,Full,38.2
17405.0,2022-10-24 01:23:42,58.0,2022-10-24 01:23:42,33.68,13950.0,2022-10-15,Full,33.68
17405.0,2022-10-24 01:24:51,58.0,2022-10-24 01:24:51,571.54,13959.0,2022-10-15,Full,571.54
17405.0,2022-11-29 08:41:44,77.0,2022-10-28 07:23:26,64.58,14097.0,2022-10-03,Partial,2389460.0
17405.0,2022-11-29 08:46:25,58.0,2022-10-28 07:32:37,571.54,14109.0,2022-10-15,Full,35778404.0
17405.0,2022-11-29 08:46:37,79.0,2022-10-28 07:32:37,38.2,14110.0,2022-10-15,Full,2223240.0
17405.0,2022-11-17 02:23:06,79.0,2022-10-28 07:32:37,33.68,14111.0,2022-10-15,,1175432.0
17405.0,2022-11-17 02:35:35,58.0,2022-11-17 02:35:35,571.74,14498.0,2022-10-15,,35790924.0
17405.0,2022-11-17 02:35:36,79.0,2022-11-17 02:35:36,38.2,14499.0,2022-10-15,,2223240.0
17405.0,2022-11-29 08:46:31,58.0,2022-11-17 02:35:36,33.68,14500.0,2022-10-15,Full,1175432.0
15505.0,2022-10-06 05:27:11,158.36,2022-07-24 01:29:19,737.01,12075.0,2022-07-23,Full,28248119.28
15505.0,2022-10-06 05:27:11,158.36,2022-07-24 01:30:53,9.58,12076.0,2022-07-23,Full,95800.0
18543.0,2022-12-17 06:32:59,250.0,2022-12-17 06:32:59,20.0,15145.0,2022-11-20,Failed,1000000.0
21939.0,2023-07-11 12:44:30,89.0,2023-06-05 11:37:29,150.0,18392.0,2023-05-15,Partial,12739000.0
21939.0,2023-07-11 12:41:28,59.0,2023-07-11 12:41:28,200.0,19535.0,2023-06-01,Partial,
21939.0,2023-07-11 12:45:48,42.0,2023-07-11 12:45:48,196.0,19536.0,2023-06-19,Partial,
21939.0,2023-07-11 12:46:21,32.0,2023-07-11 12:46:21,486.7,19537.0,2023-07-11,Full,
22184.0,2023-07-13 16:53:09,210.0,2023-07-13 16:53:09,240.0,19619.0,2023-07-11,Full,10080000.0
15490.0,2022-04-15 12:27:34,230.0,2022-04-15 12:27:34,42.0,10259.0,2021-02-23,Partial,
15490.0,2022-04-15 12:29:07,185.0,2022-04-15 12:29:07,153.0,10260.0,2021-03-06,Full,
22269.0,2023-11-02 02:44:50,588.0,2023-11-02 02:44:23,0.0,23152.0,2023-06-09,Failed,0.0
7993.0,2021-04-22 04:16:56,66.0,2021-04-20 00:20:03,1545.05,4824.0,2021-04-08,Partial,96037217.9
7993.0,2021-05-14 12:07:51,38.0,2021-05-14 12:07:51,10158.13,5158.0,2021-05-01,Full,838141743.75
23123.0,2023-11-01 07:15:32,60.9,2023-09-21 06:19:22,459.68,21462.0,2023-09-21,Full,28294223.36
23123.0,2023-10-24 07:10:04,60.9,2023-09-23 02:29:29,5.0,21530.0,2023-09-21,Full,0.0
12325.0,2022-10-06 05:23:38,205.0,2021-11-28 02:50:25,276.36,8356.0,2021-11-24,Full,10087140.0
26250.0,2023-12-05 13:44:26,71.42,2023-12-05 13:44:26,679.7,24669.0,2023-12-03,Partial,
26250.0,2023-12-18 11:47:18,50.24,2023-12-18 11:47:18,1176.85,25108.0,2023-12-18,Partial,
26250.0,2023-12-18 11:47:18,102.0,2023-12-18 11:47:18,14.7,25109.0,2023-12-18,Partial,
26250.0,2023-12-26 07:35:20,44.81,2023-12-26 07:35:20,5636.95,25290.0,2023-12-26,Full,
26250.0,2023-12-26 07:35:20,100.0,2023-12-26 07:35:20,131.1,25291.0,2023-12-26,Full,
18608.0,2022-12-12 03:49:13,266.34,2022-12-08 04:28:18,540.0,14909.0,2022-12-06,Full,10800000.0
18608.0,2022-12-12 03:49:12,266.34,2022-12-08 04:29:25,11.86,14910.0,2022-12-06,Full,59300.0
18608.0,2022-12-12 03:49:11,266.34,2022-12-08 04:30:16,258.34,14911.0,2022-12-06,Full,775020.0
